Notifictn type,Main WorkCtr,Notification,Created on,Completn date,Priority,Priority,PriorityType,Order,Sort field,Description,Created by,Description,Reported by,System status
M1,VSEE1,10215218,01/14/2017,01/16/2017,1,URGENT-Break Sched,P1,10118305,,IT controller offline,MILLSJ,,JOHN MILLS,NOCO ORAS
M1,VSEE1,10217335,01/26/2017,02/01/2017,1,URGENT-Break Sched,P1,20070897,,SADE 1 Technical support,HORTHO,,HORTH  O.,NOCO ORAS
M1,VSEE1,10249997,08/21/2017,09/18/2017,1,URGENT-Break Sched,P1,20073907,3400-BRD-152,Glove box foam installation,HORTHO,VAULT ENTRANCE BIO CARD READER,7003138,NOCO ORAS
M1,VSEE1,10219674,02/10/2017,,1,URGENT-Break Sched,P1,10119337,3400-BRD-301,Recovery - 3rd Floor BIO Reader errors.,BARTLETTK,REC 3RD FL VIRT BAR ENT BIO CARD READER,BARTLETTK,NOPR ORAS
M1,VSEE1,10227744,04/01/2017,05/29/2017,1,URGENT-Break Sched,P1,10120694,3400-SDM-155,Investigate Line Error on Vault door SDM,CVETKOVSKIZ,VAULT DR CONTACT,CVETKOVSKIZ,NOCO ORAS
M1,VSEE1,10227923,04/02/2017,04/04/2017,1,URGENT-Break Sched,P1,20071904,5300-BRD-203,Bio-reader has makfunctioned.,HORTHO,OBSERVATION RM ENT BIO CARD READER,HORTHO,NOCO ORAS
M1,VSEE1,10219100,02/07/2017,,1,URGENT-Break Sched,P1,10119040,5300-SVR-211,Cabinet Network Cables,HORTHO,PS EQUIP PRI CCTV SERVER,HORTH  O.,NOPR ORAS
M1,GKSSS,10210963,12/18/2016,12/20/2016,1,URGENT-Break Sched,P1,10117659,,No heat in PCC,COULOMBEM,,COULOMBEM,NOCO ORAS
M1,GKEST,10216190,01/18/2017,01/25/2017,1,URGENT-Break Sched,P1,10118566,5000,Repair of MagLocks in Export Bay,COULOMBEM,,COULOMBEM,NOCO ORAS
M1,GKSSS,10232704,05/03/2017,05/03/2017,1,URGENT-Break Sched,P1,10121584,,Damage to luggage stairs,MELVINB,,B. MELVIN,NOCO ORAS
M1,GKEST,10241236,06/25/2017,06/28/2017,1,URGENT-Break Sched,P1,20073037,,Lenel system sequences not functioning,MELVINB,,B. MELVIN,NOCO ORAS
M1,GKEST,10213883,01/06/2017,01/13/2017,1,URGENT-Break Sched,P1,20070632,,Recovery overhead doors offline,MELVINB,,B. MELVIN,NOCO ORAS
M1,GKEST,10250625,08/25/2017,08/28/2017,1,URGENT-Break Sched,P1,10124803,,Change out 9V battery- Export Safe Side,BEAUDOINM,,BEAUDOINM,NOCO ORAS
M1,GKEST,10214924,01/11/2017,01/15/2017,1,URGENT-Break Sched,P1,10118240,,Thermostate in the D117 Termination room,MELVINB,,B. MELVIN,NOCO ORAS
M1,GKEST,10213239,01/02/2017,01/13/2017,1,URGENT-Break Sched,P1,10118234,3400-SFB-001A,SFB #1 Fail,MELVINB,"BOX 1, Field Security, Recovery Area GF",B. MELVIN,NOCO ORAS
M1,GKEST,10217633,01/28/2017,01/31/2017,1,URGENT-Break Sched,P1,10118789,3400-SFB-006,SFB Battery Replacement,BARTLETTK,"BOX, Field Security, Recovery Area 4F",BART,NOCO ORAS
M1,GKEST,10217842,01/29/2017,01/31/2017,1,URGENT-Break Sched,P1,10118796,3400-SDM-033,Raven 2 - Door Contact,BARTLETTK,"CONTACT 1, Door, 1FM Raven 2",BARTLETTK,NOCO ORAS
M1,GKEST,10217653,01/28/2017,01/31/2017,1,URGENT-Break Sched,P1,10118795,3400-SDM-036,Raven 3 - Door Contacts,BARTLETTK,"CONTACT 1, Door, 1FM Raven 3",BARTLETTK,NOCO ORAS
M1,GKEST,10217843,01/29/2017,02/16/2017,1,URGENT-Break Sched,P1,10118900,3400-SDM-039,Raven 4 - Door Contact,BARTLETTK,"CONTACT 1, Door, 1FM Raven 4",BARTLETTK,NOCO ORAS
M1,GKEST,10217350,01/26/2017,01/30/2017,1,URGENT-Break Sched,P1,10118717,3900-SDM-001,Overhead Door Is Opening on it's own,BARTLETTK,"CONTACT, Door, GF Outer Export Bay",BARTLETTK,NOCO ORAS
M1,GKEST,10213874,01/06/2017,01/13/2017,1,URGENT-Break Sched,P1,20070630,3400-BRD-015,Bio-reader not functioning,MELVINB,"READER, Bio, IN, 2F Virtual Barrier",B. MELVIN,NOCO ORAS
M1,GKEST,10218319,02/01/2017,02/04/2017,1,URGENT-Break Sched,P1,20071019,3400-BRD-015,"Rec 2F, 3F, 4F BIO Readers Reset",BARTLETTK,"READER, Bio, IN, 2F Virtual Barrier",BARTLETTK,NOCO ORAS
M1,GKEST,10213875,01/06/2017,01/13/2017,1,URGENT-Break Sched,P1,20070631,3400-BRD-016,Bio reader not functioning,MELVINB,"READER, Bio, IN, 3F Virtual Barrier",B. MELVIN,NOCO ORAS
M1,GKEST,10232715,05/03/2017,05/09/2017,1,URGENT-Break Sched,P1,10121588,3400-BRD-012,Sorthouse bioreader is not working,MELVINB,"READER, Bio, IN, GF Single Entry Booth",B. MELVIN,NOCO ORAS
M1,GKEST,10256104,09/09/2017,09/10/2017,1,URGENT-Break Sched,P1,10125137,5300-BRD-001,Sorthouse bioreader down,MELVINB,"READER, Bio, IN, Red Entrance Door 1",B. MELVIN,NOCO ORAS
M1,GKEST,10248952,08/15/2017,08/17/2017,1,URGENT-Break Sched,P1,20073758,5300-BRD-001,Bio reader not working,MELVINB,"READER, Bio, IN, Red Entrance Door 1",B. MELVIN,NOCO ORAS
M1,GKEST,10222477,02/27/2017,03/01/2017,1,URGENT-Break Sched,P1,10119577,5300-BRD-001,Bio reader not working at sorthouse,MELVINB,"READER, Bio, IN, Red Entrance Door 1",B. MELVIN,NOCO ORAS
M1,GKEST,10241405,06/26/2017,06/28/2017,1,URGENT-Break Sched,P1,20073090,5300-BRD-001,reader not accepting finger print,MELVINB,"READER, Bio, IN, Red Entrance Door 1",B. MELVIN,NOCO ORAS
M1,GKEST,10248541,08/12/2017,08/14/2017,1,URGENT-Break Sched,P1,10124387,3400-BRD-010,Safe reader not working,MELVINB,"READER, Bio, IN, Safe Door Import Side",B. MELVIN,NOCO ORAS
M1,VSEE1,10222489,02/27/2017,03/02/2017,3,MEDIUM-Within 1 Mnth,P1,,,Gym Penthouse Security Systems,BARTLETTK,,BARTLETTK,NOCO
M1,VSSS1,10246803,08/01/2017,08/06/2017,3,MEDIUM-Within 1 Mnth,P1,10124122,,Window will not close.,QUACHEGANJ,,QUACHEGANJ,NOCO ORAS
M1,VSEE1,10228356,04/04/2017,,3,MEDIUM-Within 1 Mnth,P1,10122882,,Rght safe door issue - in Cleaning Room.,HORTHO,,HORTHO,NOPR ORAS
M1,VSMM1,10243969,07/13/2017,07/17/2017,3,MEDIUM-Within 1 Mnth,P1,20073306,,Demarcation of import zone,CVETKOVSKIZ,,CVETKOVSKIZ,NOCO ORAS
M1,VSEE1,10246199,07/30/2017,08/14/2017,3,MEDIUM-Within 1 Mnth,P1,10124055,,Camera cleaning (x3).,QUACHEGANJ,,QUACHEGANJ,NOCO ORAS
M1,VSEE1,10211611,12/22/2016,01/03/2017,3,MEDIUM-Within 1 Mnth,P1,10117767,,Blue Zone-Coarse Floats PTZ camera,QUACHEGANJ,,JUNEQ,NOCO ORAS
M1,VSEE1,10211610,12/22/2016,01/03/2017,3,MEDIUM-Within 1 Mnth,P1,10117768,,Blue Zone-Coarse Screen Prep PTZ camera,QUACHEGANJ,,JUNEQ,NOCO ORAS
M1,VSEE1,10211613,12/22/2016,01/03/2017,3,MEDIUM-Within 1 Mnth,P1,10117769,,Blue Zone - Degrit Screen PTZ camera,QUACHEGANJ,,JUNEQ,NOCO ORAS
M1,VSEE1,10211612,12/22/2016,01/03/2017,3,MEDIUM-Within 1 Mnth,P1,10117766,,Blue Zone-Fines Floats PTZ camera,QUACHEGANJ,,JUNEQ,NOCO ORAS
M1,VSEE1,10211642,12/22/2016,05/29/2017,3,MEDIUM-Within 1 Mnth,P1,10117775,,6th Floor DMS Entry camera - no video,QUACHEGANJ,,QUACHEGANJ,NOCO ORAS
M1,VSSS1,10227040,03/26/2017,04/09/2017,3,MEDIUM-Within 1 Mnth,P1,10120310,,Shelf in Supervisor office,HORTHO,,HORTH  O.,NOCO ORAS
M1,VSEE1,10246110,07/29/2017,08/03/2017,3,MEDIUM-Within 1 Mnth,P1,10124059,,Security camera is offline.,QUACHEGANJ,,QUACHEGANJ,NOCO ORAS
M1,VSEE1,10246200,07/30/2017,08/17/2017,3,MEDIUM-Within 1 Mnth,P1,10124057,3312-CMF-001,Camera (Coarse Sink Screens) no signal.,QUACHEGANJ,Mod B Coarse Sinks Screen Fixed Camera,QUACHEGANJ,NOCO ORAS
M1,VSSS1,10220670,02/15/2017,03/18/2017,3,MEDIUM-Within 1 Mnth,P1,10119283,5100-BU-069,Install ladder holding mounts,MILLSJ,"Facility, Server Room Upper Floor",JOHN MILLS,NOCO ORAS
M1,VSSS1,10220667,02/15/2017,03/11/2017,3,MEDIUM-Within 1 Mnth,P1,10119284,5300-BU-072,Replace ceiling tiles,MILLSJ,"Facility, Protect. Services Control Room",JOHN MILLS,NOCO ORAS
M1,VSSS1,10220668,02/15/2017,05/07/2017,3,MEDIUM-Within 1 Mnth,P1,10119285,5300-BU-072,modify air vents in the ceiling,MILLSJ,"Facility, Protect. Services Control Room",JOHN MILLS,NOCO ORAS
M1,VSEE1,10250767,08/27/2017,,3,MEDIUM-Within 1 Mnth,P1,20074056,5800-LV-127,D-7 Radio malfunctioning,QUACHEGANJ,"D-07, Pickup, Dodge Ram 2500",JUNE Q,NOPR ORAS
M1,VSEE1,10231201,04/23/2017,06/21/2017,3,MEDIUM-Within 1 Mnth,P1,10121548,3400-CMF-160 VD-F-160,Camera service needed - grainy image.,HORTHO,CLEANING FACILITY FIXED CAMERA CRUCIBLES,HORTHO,NOCO ORAS
M1,VSEE1,10246382,07/30/2017,08/07/2017,3,MEDIUM-Within 1 Mnth,P1,10124058,3400-CMF-314 VR3-F-314,Camera distorted (x1).,QUACHEGANJ,REC 3RD FL FIXED CAMERA XR1 PRI FINES PR,QUACHEGANJ,NOCO ORAS
M1,VSEE1,10211616,12/22/2016,01/29/2017,3,MEDIUM-Within 1 Mnth,P1,10117771,3400-CMF-318,Rejects Feed Belt Recovery outside tower,QUACHEGANJ,REC 3RD FL FIXED CAMERA,QUACHEGANJ,NOCO ORAS
M1,VSEE1,10211640,12/22/2016,02/05/2017,3,MEDIUM-Within 1 Mnth,P1,10117776,3400-CMF-318,South Dewatering Screen camera,QUACHEGANJ,REC 3RD FL FIXED CAMERA,QUACHEGANJ,NOCO ORAS
M1,VSEE1,10246582,07/31/2017,08/07/2017,3,MEDIUM-Within 1 Mnth,P1,10124052,3400-CMF-407 VR4-F-407,Camera has no signal.,QUACHEGANJ,REC 4TH FL FIXED CAMERA CRSE WEIGH FDR,QUACHEGANJ,NOCO ORAS
M1,VSEE1,10211641,12/22/2016,01/13/2017,3,MEDIUM-Within 1 Mnth,P1,10117777,3400-CMF-411 VR4-F-411,Emerg Exit camera,QUACHEGANJ,REC 4TH FL FIXED CAMERA EMERG EXIT,JUNEQ,NOCO ORAS
M1,VSEE1,10211643,12/22/2016,01/13/2017,3,MEDIUM-Within 1 Mnth,P1,10117778,3400-CMP-502 VR5-P-502,REDS 1&3 PTZ camera,QUACHEGANJ,REC 5TH FL PTZ CAMERA FINES/COARSE REDS,JUNEQ,NOCO ORAS
M1,VSEE1,10225634,03/19/2017,04/14/2017,3,MEDIUM-Within 1 Mnth,P1,10120253,3400-CMP-503 VR5-P-503,Condensation build up inside dome,QUACHEGANJ,REC 5TH FL PTZ CAMERA REDS 1&3,QUACHEGANJ,NOCO ORAS
M1,VSEE1,10218196,02/01/2017,05/29/2017,3,MEDIUM-Within 1 Mnth,P1,10118906,3400-CMP-601 VRD-P-601,Camera service - blurry & shaky.,HORTHO,REC 6TH FL PTZ CAMERA DMS Overview,HORTHO,NOCO ORAS
M1,VSEE1,10224117,03/09/2017,06/02/2017,3,MEDIUM-Within 1 Mnth,P1,10120091,3400-SDM-217,Lenel alarm system did not activate,QUACHEGANJ,CRS SEC 3430-XR-010 DR CONTACT,JUNE Q,NOCO ORAS
M1,VSEE1,10211585,12/22/2016,01/03/2017,3,MEDIUM-Within 1 Mnth,P1,10117772,3730-CMP-001,External PK Tower camera dirty/hazy,QUACHEGANJ,P.K DISPOSAL PTZ CAMERA,JUNEQ,NOCO ORAS
M1,VSEE1,10211586,12/22/2016,01/03/2017,3,MEDIUM-Within 1 Mnth,P1,10117773,3900-CMF-001,E Emerg P5 Exit camera,QUACHEGANJ,EMERGENCY EXIT DRS FIXED CAMERA,JUNEQ,NOCO ORAS
M1,VSEE1,10211588,12/22/2016,01/03/2017,3,MEDIUM-Within 1 Mnth,P1,10117774,3900-CMF-011,Magnetic Separator West camera,QUACHEGANJ,MAGNETIC SEPARATOR 1 FIXED CAMERA,JUNEQ,NOCO ORAS
M1,VSEE1,10211589,12/22/2016,01/03/2017,3,MEDIUM-Within 1 Mnth,P1,10117770,3900-CMF-015 VIC.PPT.F.2.6.270,B Mod Coarse Cyclone camera,QUACHEGANJ,B MOD COARSE CYCLONE FIXED CAMERA,JUNEQ,NOCO ORAS
M1,VSEE1,10211617,12/22/2016,,3,MEDIUM-Within 1 Mnth,P1,10117801,3900-CMF-034,MOD C Fines Sinks Screen camera,QUACHEGANJ,Mod C Fines Sinks Screen FIXED CAMERA,QUACHEGANJ,NOPR ORAS
M1,VSEE1,10211619,12/22/2016,,3,MEDIUM-Within 1 Mnth,P1,10117802,3900-CMF-034,MOD A Coars Sinks Screen camera,QUACHEGANJ,Mod C Fines Sinks Screen FIXED CAMERA,QUACHEGANJ,NOPR ORAS
M1,VSEE1,10211618,12/22/2016,,3,MEDIUM-Within 1 Mnth,P1,10117800,3900-CMF-034,MOD B Coarse Sinks Screen camera,QUACHEGANJ,Mod C Fines Sinks Screen FIXED CAMERA,QUACHEGANJ,NOPR ORAS
M1,VSEE1,10211053,12/19/2016,03/11/2017,3,MEDIUM-Within 1 Mnth,P1,10118236,3900-SSL-002,"Replace indicating lights, mandoor P4.",MILLSJ,BLUE AREA LAYDOWN AREA SECURITY STROBE,MILLSJ,NOCO ORAS
M1,VSEE1,10216399,01/20/2017,04/15/2017,3,MEDIUM-Within 1 Mnth,P1,10118525,5300-SVR-215,IT server room door missing sensor.,MILLSJ,PS EQUIP PRI REPORT SERVER,MILLSJ,NOCO ORAS
M1,GKMPL,10227101,03/26/2017,06/14/2017,3,MEDIUM-Within 1 Mnth,P1,10120324,,Gaps on both sides of the O/H door B/R,MELVINB,,B. MELVIN,NOCO ORAS
M1,GKMPL,10223793,03/07/2017,03/30/2017,3,MEDIUM-Within 1 Mnth,P1,10120337,,Please drill bolts,MELVINB,,B. MELVIN,NOCO ORAS
M1,GKEST,10223272,03/04/2017,04/18/2017,3,MEDIUM-Within 1 Mnth,P1,10119764,,Ballast requires replacing,MELVINB,,B. MELVIN,NOCO ORAS
M1,GKSSS,10223956,03/08/2017,04/17/2017,3,MEDIUM-Within 1 Mnth,P1,10120904,,No heat register in room D108,MELVINB,,B. MELVIN,NOCO NOPT ORAS
M1,GKEST,10222730,03/01/2017,06/28/2017,3,MEDIUM-Within 1 Mnth,P1,10123066,3400-CMF-058,Camera is dirty,MELVINB,"CAMERA, F30058 Srt Hse Glovebox Int 1",B. MELVIN,NOCO ORAS
M1,GKEST,10222871,03/01/2017,06/28/2017,3,MEDIUM-Within 1 Mnth,P1,10123067,3400-CMF-059,Camera is dirty,MELVINB,"CAMERA, F30059 Srt Hse Glovebox Int 2",B. MELVIN,NOCO ORAS
M1,GKEST,10222872,03/01/2017,06/28/2017,3,MEDIUM-Within 1 Mnth,P1,10123068,3400-CMF-060,Camera is dirty,MELVINB,"CAMERA, F30060 Srt Hse Glovebox Int 3",B. MELVIN,NOCO ORAS
M1,GKEST,10222873,03/01/2017,06/28/2017,3,MEDIUM-Within 1 Mnth,P1,10123069,3400-CMF-063,Camera is dirty,MELVINB,"CAMERA, F30063 Srt Hse Glovebox Int 6",B. MELVIN,NOCO ORAS
M1,GKEST,10222875,03/01/2017,06/26/2017,3,MEDIUM-Within 1 Mnth,P1,10123070,3400-CMF-116,Camera is dirty,MELVINB,"CAMERA, F32116 Srt Hse Grease Belt Glvbx",B. MELVIN,NOCO ORAS
M1,GKEST,10212903,12/31/2016,,3,MEDIUM-Within 1 Mnth,P1,,3400-CMF-128,Dirty inside camera housing,MELVINB,"CAMERA, F32128 Srt Hse Grse Blt GBx In 1",B. MELVIN,OSNO
M1,GKEST,10220784,02/16/2017,,3,MEDIUM-Within 1 Mnth,P1,10119420,3300-SFB-001,Install Cable Between SFB and Virtual Ba,BARTLETTK,"BOX, Field Security, DMS Area",BARTLETTK,NOPR ORAS
M1,GKEST,10220785,02/16/2017,,3,MEDIUM-Within 1 Mnth,P1,10119421,3400-SFB-003,Install Cable Between SFB and Virtual Ba,BARTLETTK,"BOX, Field Security, Recovery Area 1F",BARTLETTK,NOPR ORAS
M1,GKEST,10220786,02/16/2017,,3,MEDIUM-Within 1 Mnth,P1,10119422,3400-SFB-004,Install Cable Between SFB and Virtual Ba,BARTLETTK,"BOX, Field Security, Recovery Area 2F",BARTLETTK,NOPR ORAS
M1,GKEST,10220783,02/16/2017,,3,MEDIUM-Within 1 Mnth,P1,10119424,3400-SFB-005,Install Cable Between Recovery SFBs,BARTLETTK,"BOX, Field Security, Recovery Area 3F",BARTLETTK,NOPR ORAS
M1,GKEST,10220787,02/16/2017,,3,MEDIUM-Within 1 Mnth,P1,10119423,3400-SFB-005,Install Cable Between SFB and Virtual Ba,BARTLETTK,"BOX, Field Security, Recovery Area 3F",BARTLETTK,NOPR ORAS
M1,GKEST,10220788,02/16/2017,,3,MEDIUM-Within 1 Mnth,P1,10119425,3400-SFB-006,Install Cable Between SFB and Virtual Ba,BARTLETTK,"BOX, Field Security, Recovery Area 4F",BARTLETTK,NOPR ORAS
M1,VSSS1,10198709,10/17/2016,11/17/2016,4,Medium,PM,10115765,,Light Fixture-Loose - Core shack,HORTHO,,HORTH  O.,NOCO ORAS
M1,VSEE1,10203014,11/12/2016,02/08/2017,4,Medium,PM,10116500,,CMT - Tank - Readers - Offline,HORTHO,,HORTHO,NOCO ORAS
M1,VSEE1,10197999,10/11/2016,11/13/2016,4,Medium,PM,20069372,,Dirty Camera's total - 7,HORTHO,,HORTH  O.,NOCO ORAS
M1,VSEE1,10195419,09/27/2016,09/29/2016,4,Medium,PM,,,Exterior Recovery Export Bay card reader,QUACHEGANJ,,JUNE Q,NOCO
M1,VSEE1,10205421,11/28/2016,11/29/2016,4,Medium,PM,,,Re-wire CM Tank security board,MILLSJ,,JOHN MILLS,NOCO
M1,VSEE1,10189660,09/06/2016,11/07/2016,4,Medium,PM,10114761,,BSP Overhead Door constantly alarming,QUACHEGANJ,,JUNE Q,NOCO NOPT ORAS
M1,VSEE1,10189661,09/06/2016,09/16/2016,4,Medium,PM,10114733,,change ptz home positions,QUACHEGANJ,,JUNE Q,NOCO NOPT ORAS
M1,VSSS1,10207274,12/08/2016,12/12/2016,4,Medium,PM,20070218,,Replace risk assurance door handle,HORTHO,,HORTH  O.,NOCO ORAS
M1,VSEE1,10198010,10/11/2016,10/29/2016,4,Medium,PM,10115648,3400-CMF-422,Camera Adjustment,HORTHO,REJECTS FEED BELT FIXED CAMERA,HORTH  O.,NOCO ORAS
M1,VSEE1,10197997,10/11/2016,11/06/2016,4,Medium,PM,10115646,3400-CMF-604 VR6-F-604,6th floor DMS Entry - Camera repair,HORTHO,6th FLOOR ENTRY/STAIRS TO KOFIXED CAMERA,HORTH  O.,NOCO NOPT ORAS
