Notifictn type,Main WorkCtr,Notification,Created on,Completn date,Priority,Priority,PriorityType,Order,Sort field,Description,Created by,Description,Reported by,System status
M1,VSEE1,10192701,09/15/2016,02/18/2017,4,Medium,PM,10115044,3400-CMP-103 VD-P-103-DTC,Mask vault dials on cleaning room camera,HORTHO,CLEANING FACILITY PTZ CAMERA N/E,HORTHO,NOCO ORAS
M1,VSEE1,10201809,11/06/2016,12/15/2016,4,Medium,PM,10116302,3400-CMP-157 VD-P-157-DTC,Fading of PTZ camera - in corners,HORTHO,CLEANING FACILITY PTZ CAMERA S/E,HORTH  O.,NOCO ORAS
M1,VSEE1,10197121,10/07/2016,10/29/2016,4,Medium,PM,10115541,3400-SDM-521,Alarm malfunction - repeating continual,HORTHO,CRS RED MACHINE 3430-MS-004 DR CONTACT,HORTH O.,NOCO ORAS
M1,VSEE1,10197998,10/11/2016,11/08/2016,4,Medium,PM,10115654,3900-CMF-015 VIC.PPT.F.2.6.270,VIC.PPT.F.2.6.270 - Fines Cyclone,HORTHO,B MOD COARSE CYCLONE FIXED CAMERA,HORTH  O.,NOCO NOPT ORAS
M1,VSEE1,10205241,11/26/2016,12/07/2016,4,Medium,PM,10117042,3900-CRD-003,photo sensors need to be readjusted,MILLSJ,BLUE AREA LAYDOWN AREA CARD READER,JOHN MILLS,NOCO ORAS
M1,VSEE1,10204962,11/24/2016,12/09/2016,4,Medium,PM,10117048,3900-CRD-003,Blue Airlock,MILLSJ,BLUE AREA LAYDOWN AREA CARD READER,JOHN MILLS,NOCO ORAS
M1,VSEE1,10206852,12/06/2016,12/15/2016,4,Medium,PM,10117233,5300-CMF-201,Camera service - VIC.PEX.F.2.2.034,HORTHO,BLUE AREA EXIT VEST DR 1 FIXED CAMERA,HORTH  O.,NOCO ORAS
M1,VSEE1,10189222,08/25/2016,09/09/2016,4,Medium,PM,10114375,5300-IND-202G,RED light burnt out,QUACHEGANJ,RED AREA EXIT VEST DR 1 INDICATOR LIGHT,JUNE Q,NOCO ORAS
M1,VSEE1,10201478,11/03/2016,11/06/2016,4,Medium,PM,20069565,5300-IND-211G,North dressing room PLC not resetting,HORTHO,DRESSING RM 1 ENT DR INDICATOR LIGHT,HORTH  O.,NOCO ORAS
M1,VSEE1,10195114,09/26/2016,10/25/2016,4,Medium,PM,10115268,5300-ML-203,Re-align mag lock on door frame to door.,QUACHEGANJ,BLUE AREA EXIT VEST DR 2 ELEC-MAG LOCK,JUNE Q,NOCO ORAS
M1,GKSSS,10201103,11/01/2016,12/20/2016,4,Medium,PM,10117654,,No heat in PCC,COULOMBEM,,COULOMBEM,NOCO ORAS
M1,GKSSS,10201082,10/31/2016,01/17/2017,4,Medium,PM,,,Request replace lock on recovery washroo,COULOMBEM,,COULOMBEM,NOCO NOPT
M1,GKSSS,10199499,10/21/2016,11/22/2016,4,Medium,PM,10116893,,Holes in HVAC room into sort house,COULOMBEM,,COULOMBEM,NOCO ORAS
M1,VSSS1,10247327,08/04/2017,08/04/2017,4,LOW-Opportunistic,P1,,,Schedule PM on A/C unit,QUACHEGANJ,,JUNE Q,NOCO
M1,VSEE1,10219661,02/09/2017,,4,LOW-Opportunistic,P1,10119109,,Glovebox Camera Replacement,BARTLETTK,,BARTLETTK,NOPR ORAS
M1,VSSS1,10213580,01/04/2017,01/07/2017,4,LOW-Opportunistic,P1,20070603,,Loose railings - maintenance,HORTHO,,HORTH  O.,NOCO ORAS
M1,VSEE1,10241226,06/25/2017,,4,LOW-Opportunistic,P1,10123181,,CM Tank East - Card Reader,BARTLETTK,,BARTLETT,NOPR ORAS
M1,VSEE1,10218758,02/04/2017,02/06/2017,4,LOW-Opportunistic,P1,20071076,,Men's washroom - florescent light,HORTHO,,HORTH  O.,NOCO ORAS
M1,VSEE1,10226737,03/23/2017,03/25/2017,4,LOW-Opportunistic,P1,,,I.M. Housekeeping-cables trip hazard,HORTHO,,HORTH  O.,DLFL NOCO
M1,VSSS1,10226735,03/23/2017,04/08/2017,4,LOW-Opportunistic,P1,10120232,5100-BU-068,Step ladder wall holder installation,HORTHO,"Facility, Server Room Main Floor",HORTH  O.,NOCO ORAS
M1,VSSS1,10253846,09/04/2017,,4,LOW-Opportunistic,P1,10125174,5300-BU-071,Main office entrance,MILLSJ,"Facility, Protective Services Offices",JOHN MILLS,NOPR ORAS
M1,VSSS1,10226736,03/23/2017,04/09/2017,4,LOW-Opportunistic,P1,10120231,5300-BU-071,Shelf load rating required,HORTHO,"Facility, Protective Services Offices",HORTH  O.,NOCO ORAS
M1,VSSS1,10226734,03/23/2017,04/09/2017,4,LOW-Opportunistic,P1,10120204,V????,Ceiling tile replacement,HORTHO,"Workstation 10, PSO, control Room, Nice",HORTH  O.,NOCO ORAS
M1,GKSSS,10216880,01/23/2017,04/17/2017,4,LOW-Opportunistic,P1,10120880,,ReInstall Coat Hooks in Meeting Room,COULOMBEM,,COULOMBEM,NOCO NOPT ORAS
M1,GKEST,10250622,08/25/2017,08/25/2017,4,LOW-Opportunistic,P1,,,Biometric Reader Not Working,BEAUDOINM,,BEAUDOINM,NOCO
M1,GKEST,10250621,08/25/2017,09/01/2017,4,LOW-Opportunistic,P1,20073935,,Reset Drift Cuter on ProVision,BEAUDOINM,,BEAUDOINM,NOCO ORAS
M1,GKEST,10222479,02/27/2017,02/27/2017,4,LOW-Opportunistic,P1,,,Fluorescent tube burnt out,MELVINB,,B. MELVIN,NOCO
M1,GKEST,10212920,12/31/2016,01/06/2017,4,LOW-Opportunistic,P1,10117973,3100-CMF-274,Camera is dirty,MELVINB,"CAMERA, F10274 Prim Crusher Rock Breaker",B. MELVIN,NOCO ORAS
M1,GKEST,10212921,12/31/2016,01/06/2017,4,LOW-Opportunistic,P1,10117974,3100-CMF-277,Camera is dirty,MELVINB,"CAMERA, F10277 Prim Crusher Disch Belt",B. MELVIN,NOCO ORAS
M1,GKEST,10212922,12/31/2016,06/25/2017,4,LOW-Opportunistic,P1,10123013,3100-CMF-278,Camera is dirty,MELVINB,"CAMERA, F10278 Stockpile Reclaim Hopper",B. MELVIN,NOCO ORAS
M1,GKEST,10212923,12/31/2016,04/03/2017,4,LOW-Opportunistic,P1,,3100-CMF-279,Camera is dirty,MELVINB,"CAMERA, F10279 Stockpile Reclaim Feeder",B. MELVIN,NOCO
M1,GKEST,10212924,12/31/2016,06/25/2017,4,LOW-Opportunistic,P1,10123014,3100-CMF-280,Camera is dirty,MELVINB,"CAMERA, F10280 Primary Scrubber",B. MELVIN,NOCO ORAS
M1,GKEST,10212925,12/31/2016,06/25/2017,4,LOW-Opportunistic,P1,10123015,3100-CMF-283,Camera is dirty,MELVINB,"CAMERA, F20283 Plant Fd Belt",B. MELVIN,NOCO ORAS
M1,GKEST,10212907,12/31/2016,01/06/2017,4,LOW-Opportunistic,P1,10117975,3300-CMF-228,Camerqa is out of focus,MELVINB,"CAMERA, F20228 Fines DMS Underflow NW",B. MELVIN,NOCO ORAS
M1,GKEST,10212908,12/31/2016,01/06/2017,4,LOW-Opportunistic,P1,10117976,3300-CMF-229,Camera is out of focus,MELVINB,"CAMERA, F20229 Fines DMS Underflow SW",B. MELVIN,NOCO ORAS
M1,GKEST,10212915,12/31/2016,01/06/2017,4,LOW-Opportunistic,P1,10117977,3400-CMF-002,Camera is out of focus,MELVINB,"CAMERA, F30002 Sink Scr West Mid Bin W",B. MELVIN,NOCO ORAS
M1,GKEST,10212912,12/31/2016,01/06/2017,4,LOW-Opportunistic,P1,10117978,3400-CMF-007,Camera is out of focus,MELVINB,"CAMERA, F30007 Sink Screen West Pump",B. MELVIN,NOCO ORAS
M1,GKEST,10212902,12/31/2016,06/26/2017,4,LOW-Opportunistic,P1,10123016,3400-CMF-017,Camera is dirty,MELVINB,"CAMERA, F30017 Exp Bay Ext Entrance",B. MELVIN,NOCO ORAS
M1,GKEST,10212917,12/31/2016,06/26/2017,4,LOW-Opportunistic,P1,10123017,3400-CMF-105,Camera is dirty,MELVINB,"CAMERA, F32105 Sink Screen West NE",B. MELVIN,NOCO ORAS
M1,GKEST,10212916,12/31/2016,06/26/2017,4,LOW-Opportunistic,P1,10123018,3400-CMF-121,Camera is dirty,MELVINB,"CAMERA, F32121 Sink Screen East NE",B. MELVIN,NOCO ORAS
M1,GKEST,10212913,12/31/2016,01/06/2017,4,LOW-Opportunistic,P1,10117979,3400-CMF-170,Camera is out of focus,MELVINB,"CAMERA, F36170 Grease Belt Feed Bin SE",B. MELVIN,NOCO ORAS
M1,GKEST,10212914,12/31/2016,01/06/2017,4,LOW-Opportunistic,P1,10118020,3400-CMF-182,Camera is out of focus,MELVINB,"CAMERA, F36182 4F Lifting Well",B. MELVIN,NOCO ORAS
M1,GKEST,10212928,12/31/2016,01/06/2017,4,LOW-Opportunistic,P1,10118021,3400-CMP-167,Camera is out of focus,MELVINB,"CAMERA, P35167 3FM West PTZ",B. MELVIN,NOCO ORAS
M1,GKEST,10212929,12/31/2016,01/06/2017,4,LOW-Opportunistic,P1,10118022,3400-CMP-172,Issue with camera control,MELVINB,"CAMERA, P36172 Underpans West PTZ",B. MELVIN,NOCO ORAS
M1,GKEST,10212905,12/31/2016,06/25/2017,4,LOW-Opportunistic,P1,10123019,3810-CMF-202,Camera is dirty,MELVINB,"CAMERA, F20202 Proc Plant Emer Exit D7",B. MELVIN,NOCO ORAS
M1,GKEST,10212906,12/31/2016,06/25/2017,4,LOW-Opportunistic,P1,10123060,3810-CMF-203,Camera is dirty,MELVINB,"CAMERA, F20203 Proc Plant Emer Exit D6",B. MELVIN,NOCO ORAS
M1,GKEST,10212926,12/31/2016,06/25/2017,4,LOW-Opportunistic,P1,10123061,3810-CMF-205,Camera is dirty,MELVINB,"CAMERA, F20205 Blue Area Exit",B. MELVIN,NOCO ORAS
M1,GKEST,10212918,12/31/2016,01/06/2017,4,LOW-Opportunistic,P1,10118023,3810-CMF-207,Camera appears to have humidity in housi,MELVINB,"CAMERA, F20207 East OHD Interior View",B. MELVIN,NOCO ORAS
M1,GKEST,10212919,12/31/2016,,4,LOW-Opportunistic,P1,10123062,3810-CMF-209,Camera is dirty,MELVINB,"CAMERA, F20209 Transfer Tower Emerg Exit",B. MELVIN,NOPR ORAS
M1,GKEST,10212909,12/31/2016,01/06/2017,4,LOW-Opportunistic,P1,10118024,3810-CMF-212,Camera is out of focus,MELVINB,"CAMERA, F20212 Maint Shop Emerg Exit D2",B. MELVIN,NOCO ORAS
M1,GKEST,10212910,12/31/2016,06/25/2017,4,LOW-Opportunistic,P1,10123063,3810-CMF-213,Camera is dirty,MELVINB,"CAMERA, F20213 Proc Plant Emer Exit D2",B. MELVIN,NOCO ORAS
M1,GKEST,10212911,12/31/2016,06/25/2017,4,LOW-Opportunistic,P1,10123064,3810-CMF-222,Camera is dirty,MELVINB,"CAMERA, F20222 Rec Mat Xfr OHD Proc Side",B. MELVIN,NOCO ORAS
M1,GKEST,10212927,12/31/2016,07/01/2017,4,LOW-Opportunistic,P1,10123065,3810-CMP-200,Camera is dirty,MELVINB,"CAMERA, P20200 Proc Plant Exterior NE",B. MELVIN,NOCO ORAS
M1,GKEST,10249647,08/19/2017,,4,LOW-Opportunistic,P1,10125444,5200-CMF-270,Camp Lobby Camera Relocate,BARTLETTK,"CAMERA, F10270 Camp Arrival Lobby",BARTLETTK,NOPR ORAS
M1,VSSS1,10199953,10/23/2016,11/27/2016,5,Low,PM,10115955,,silicone a gap at the sink,MILLSJ,,JOHN MILLS,NOCO ORAS
M1,VSEE1,10199620,10/21/2016,10/22/2016,5,Low,PM,,,Telephone Luggage area,MILLSJ,,JOHN MILLS,NOCO
M1,VSEE1,10206058,12/01/2016,12/13/2016,5,Low,PM,10117154,3400-CMF-302 VR3-F-302,Picture is black,QUACHEGANJ,REC 3RD FL FIXED CAMERA FINES/MIDS RECON,QUACHEGANJ,NOCO ORAS
M1,VSEE1,10206057,12/01/2016,01/13/2017,5,Low,PM,10117153,5300-CMF-209,Red Exit Vestibule losng camera picture.,QUACHEGANJ,RED AREA EXIT VEST FIXED CAMERA,QUACHEGANJ,NOCO ORAS
M1,GKSSS,10189611,09/05/2016,09/05/2016,5,Low,PM,,,Build shelf for security meeting room,COULOMBEM,,COULOMBEM,DLFL NOCO
M1,GKSSS,10189612,09/05/2016,09/05/2016,5,Low,PM,,,Take down the shelf in the security room,COULOMBEM,,COULOMBEM,DLFL NOCO
M1,GKMPL,10199375,10/19/2016,11/22/2016,5,Low,PM,10116636,,Install Irams stand at the fines cyclone,MELVINB,,MELVINB,NOCO ORAS
M1,GKMPL,10199376,10/19/2016,11/21/2016,5,Low,PM,10116646,,Install Irams stand at the coursecyclone,MELVINB,,MELVINB,NOCO ORAS
M1,GKEST,10199498,10/21/2016,01/22/2017,5,Low,PM,10115899,,Move bio reader and telephone,COULOMBEM,,COULOMBEM,NOCO ORAS
M2,VSEE1,10193137,09/17/2016,09/19/2016,5,Low,PM,10114991,3900-BRD-002,Sensor recalibration or Unit replacement,HORTHO,PCS Server Room Bio Reader,HORTH  O.,NOCO ORAS
M1,VSEE1,10188647,08/09/2016,08/11/2016,1,Immediate,PM,10114085,,NVR - 29 failure,QUACHEGANJ,,JUNE Q,NOCO ORAS
M1,GKSSS,10207150,12/07/2016,04/05/2017,1,Immediate,PM,,,Repair Furnace in D114,MELVINB,,MELVINB,NOCO NOPT
M1,VSSS1CAR,10229937,04/15/2017,04/18/2017,2,HIGH-Within 2 Weeks,P1,10120931,,Door handles damaged,QUACHEGANJ,,QUACHEGANJ,NOCO ORAS
M1,VSEE1,10249090,08/15/2017,08/19/2017,2,HIGH-Within 2 Weeks,P1,20073781,,UPS failure - luggage screening,HORTHO,,7003138,NOCO ORAS
M1,VSEE1,10234814,05/16/2017,05/29/2017,2,HIGH-Within 2 Weeks,P1,20072652,,PS lights burnt (x3).,QUACHEGANJ,,QUACHEGANJ,NOCO ORAS
M1,VSEE1,10234552,05/14/2017,05/14/2017,2,HIGH-Within 2 Weeks,P1,20072520,,PS Men's Washroom lights burnt out,QUACHEGANJ,,JUNE Q,NOCO ORAS
M1,VSSS1,10242642,07/04/2017,07/29/2017,2,HIGH-Within 2 Weeks,P1,10123326,,PCC flooring,QUACHEGANJ,,JUNE Q,NOCO ORAS
M1,VSEE1,10215412,01/15/2017,01/15/2017,2,HIGH-Within 2 Weeks,P1,,,printer not connect to network,MILLSJ,,JOHN MILLS,NOCO
M1,VSEE1,10232547,05/02/2017,05/15/2017,2,HIGH-Within 2 Weeks,P1,10121556,,Camera lost image,CVETKOVSKIZ,,CVETKOVSKIZ,NOCO ORAS
M1,VSEE1,10234328,05/13/2017,05/30/2017,2,HIGH-Within 2 Weeks,P1,10121825,,PTZ camera not working and not recording,QUACHEGANJ,,JUNE Q,NOCO ORAS
M1,VSSS1,10246801,08/01/2017,08/04/2017,2,HIGH-Within 2 Weeks,P1,10124142,,Fix amature that is not aligned.,QUACHEGANJ,,QUACHEGANJ,NOCO ORAS
M1,VSEE1,10218189,01/31/2017,04/01/2017,2,HIGH-Within 2 Weeks,P1,10118841,3811-XR-002,Noise coming from X-Ray - fan,HORTHO,"X-Ray Machine, Export Bay PCC",HORTH  O.,NOCO ORAS
M1,VSSS1,10214406,01/09/2017,01/17/2017,2,HIGH-Within 2 Weeks,P1,10118197,3811-XR-002,Cold Temps in Export Bay-impacting X-Ray,HORTHO,"X-Ray Machine, Export Bay PCC",HORTHO,NOCO ORAS
M1,VSEE1,10234815,05/16/2017,08/14/2017,2,HIGH-Within 2 Weeks,P1,10122206,3321-CMP-003 VIC.PPT.P.3.298,No PTZ camera function.,QUACHEGANJ,Fines Screen Prep PTZ CAMERA,QUACHEGANJ,NOCO ORAS
M1,VSEE1,10237690,06/04/2017,06/19/2017,2,HIGH-Within 2 Weeks,P1,10122478,3400-BRD-601,bio-reader not working properly,QUACHEGANJ,REC 6TH FL VIRT BAR ENT BIO CARD READER,JUNE Q,NOCO ORAS
M1,VSEE1,10234219,05/13/2017,,2,HIGH-Within 2 Weeks,P1,10121824,3400-CMC-102  VR1-C-102,Camera not working and not recording,QUACHEGANJ,GLOVEBOX PCB CAMERA Manual Sieve Area,JUNE Q,NOPR ORAS
M1,VSEE1,10220827,02/17/2017,,2,HIGH-Within 2 Weeks,P1,10119345,3400-CMF-115 VRG-F-115,VIC-RPT.F.3.1.118 Pneumodrier Transfer,MILLSJ,GROUND FL FIXED CAMERA Pneumo Xfer Pipes,JOHN MILLS,NOPR ORAS
M1,VSEE1,10225609,03/20/2017,,2,HIGH-Within 2 Weeks,P1,20071776,3400-CMF-209 VR2-F-209,VIC.RTR.F.3.2.062 distorted image again,QUACHEGANJ,REC 2ND FL FIXED CAMERA FINES/MIDS CHUTE,QUACHEGANJ,NOPR ORAS
M1,VSEE1,10231914,04/28/2017,05/12/2017,2,HIGH-Within 2 Weeks,P1,10121516,3400-CMF-212 VR2-F-212,Camera lost image,CVETKOVSKIZ,REC 2ND FL FIXED CAMERA SEC FINES XR7 PR,CVETKOVSKIZ,NOCO ORAS
M1,VSEE1,10249219,08/16/2017,09/01/2017,2,HIGH-Within 2 Weeks,P1,10124687,3400-CMF-310 VR3-F-310,Camera service-lost signal,HORTHO,REC 3RD FL FIXED CAMERA FLOOR OVERVIEW,7003138,NOCO ORAS
M1,VSEE1,10211110,12/19/2016,02/15/2017,2,HIGH-Within 2 Weeks,P1,10117758,3400-CMF-607 VR6-F-607,Re-position camera - sizing room,MILLSJ,REC 6FL FIXED CAMERA SIZ SCRN FEEDER,MILLSJ,NOCO ORAS
M1,VSEE1,10217620,01/28/2017,05/27/2017,2,HIGH-Within 2 Weeks,P1,20070948,3400-SDM-155,Vault gate DSM defective,HORTHO,VAULT DR CONTACT,HORTH  O.,NOCO ORAS
M1,VSEE1,10207416,12/09/2016,12/21/2016,2,HIGH-Within 2 Weeks,P1,10117343,5300-CMF-008,VIC.REX.F.3.2.014 - Red Exit Vestibule,HORTHO,RED AREA ENT VEST 1 FIXED CAMERA,HORTH  O.,NOCO ORAS
M1,VSEE1,10248390,08/11/2017,,2,HIGH-Within 2 Weeks,P1,10124340,5300-CMF-220,Camera service - PS upstairs server room,HORTHO,PS EQUIP RM INTERIOR FIXED CAMERA,7003138,NOPR ORAS
M1,VSEE1,10258528,09/14/2017,09/15/2017,2,HIGH-Within 2 Weeks,P1,20074208,5300-SRV-202,Uninterruptible Power Supply (UPS),HORTHO,PS CONTROL RM CCTV WORKSTATION,7003138,NOCO ORAS
M1,VSEE1,10240252,06/19/2017,,2,HIGH-Within 2 Weeks,P1,10122900,V001531,LeadHand workstation lost power,CVETKOVSKIZ,"Workstation 1, PSO, PCC, Lenel, Nice",CVETKOVSKIZ,NOPR ORAS
M1,VSEE1,10228131,04/03/2017,05/29/2017,2,HIGH-Within 2 Weeks,P1,10120693,V001530,Investigate alarm code.,CVETKOVSKIZ,"Workstation 2, PSO, PCC, Lenel, Nice",CVETKOVSKIZ,NOCO ORAS
M1,VSEE1,10238554,06/09/2017,06/11/2017,2,HIGH-Within 2 Weeks,P1,20072846,3400-CMP-257 VD-P-257-DTC,another ptz down in valuation room #3,QUACHEGANJ,DTC VALUATION PTZ CAMERA S/E,JUNE Q,NOCO ORAS
M1,VSEE1,10238531,06/09/2017,06/10/2017,2,HIGH-Within 2 Weeks,P1,20072844,3400-CMP-259 VD-P-259-DTC,Valuation Room PTZ camera making noise,QUACHEGANJ,DTC VALUATION PTZ CAMERA,JUNE Q,NOCO ORAS
M1,VSEE1,10238532,06/09/2017,06/10/2017,2,HIGH-Within 2 Weeks,P1,20072845,3400-CMP-259 VD-P-259-DTC,Another PTZ camera in Valuation Room,QUACHEGANJ,DTC VALUATION PTZ CAMERA,JUNE Q,NOCO ORAS
