Notifictn type,Main WorkCtr,Notification,Created on,Completn date,Priority,Priority,PriorityType,Order,Sort field,Description,Created by,Description,Reported by,System status
M1,VSEE1,10221048,02/18/2017,02/28/2017,2,HIGH-Within 2 Weeks,P1,10119402,3900-CRD-118,Process Plant Recirc conveyor,MILLSJ,Recirc Conv #1 Access Tube PP Card Readr,JOHN MILLS,NOCO ORAS
M1,VSEE1,10241248,06/25/2017,08/13/2017,2,HIGH-Within 2 Weeks,P1,10122974,3900-SFB-105,Fire Alarm Release Resetting Automatical,BARTLETTK,Met Lab SECURITY FIELD BOX,BARTLETT,NOCO ORAS
M1,GKSSS,10216203,01/19/2017,02/14/2017,2,HIGH-Within 2 Weeks,P1,10119066,5000,HVAC System in PCC/Red Area,COULOMBEM,,COULOMBEM,NOCO ORAS
M1,GKEST,10221949,02/23/2017,05/09/2017,2,HIGH-Within 2 Weeks,P1,10119600,,Dorm A3 Rear emergency light out,MELVINB,,B. MELVIN,NOCO ORAS
M1,GKSSS,10212005,12/26/2016,04/08/2017,2,HIGH-Within 2 Weeks,P1,,,Request to repair heat control in PCC,COULOMBEM,,COULOMBEM,NOCO NOPT
M1,GKEST,10216158,01/18/2017,03/24/2017,2,HIGH-Within 2 Weeks,P1,10118567,,Install bio-readers in DMS Blue Area,COULOMBEM,,COULOMBEM,NOCO ORAS
M1,GKSSS,10249869,08/20/2017,,2,HIGH-Within 2 Weeks,P1,,,emergency door first floor in sorthouse,MELVINB,,B. MELVIN,OSNO
M1,GKMPL,10249868,08/20/2017,09/06/2017,2,HIGH-Within 2 Weeks,P1,10124853,,Sorthouse topfloor holes require closing,MELVINB,,B. MELVIN,NOCO ORAS
M1,GKSSS,10249867,08/20/2017,,2,HIGH-Within 2 Weeks,P1,,,Gaps at the overhead Red/Blue door,MELVINB,,B. MELVIN,OSNO
M1,GKSSS,10249866,08/20/2017,,2,HIGH-Within 2 Weeks,P1,,,Weather stripping on the export overhead,MELVINB,,B. MELVIN,OSNO
M1,GKSSS,10249865,08/20/2017,,2,HIGH-Within 2 Weeks,P1,,,Fire exit door from red to blue,MELVINB,,B. MELVIN,OSNO
M1,GKMPL,10249864,08/20/2017,09/06/2017,2,HIGH-Within 2 Weeks,P1,10124852,,cladding on th enorth wall open seam,MELVINB,,B. MELVIN,NOCO ORAS
M1,GKMPL,10249863,08/20/2017,09/06/2017,2,HIGH-Within 2 Weeks,P1,10124851,,Hole in the ceiling of rhe corse sink sc,MELVINB,,B. MELVIN,NOCO ORAS
M1,GKMPL,10249862,08/20/2017,09/06/2017,2,HIGH-Within 2 Weeks,P1,10124850,,Hole in the ceiling of rhe corse sink sc,MELVINB,,B. MELVIN,NOCO ORAS
M1,GKMPL,10249861,08/20/2017,09/06/2017,2,HIGH-Within 2 Weeks,P1,10124849,,Holes in the ceiling beside the course,MELVINB,,B. MELVIN,NOCO ORAS
M1,GKMPL,10249840,08/20/2017,09/06/2017,2,HIGH-Within 2 Weeks,P1,10124848,,Hole in the limotex gasket in Red Shell,MELVINB,,B. MELVIN,NOCO ORAS
M1,GKEST,10249409,08/18/2017,08/21/2017,2,HIGH-Within 2 Weeks,P1,10124527,,Stut off Recovery lights Integrity test,MELVINB,,B. MELVIN,NOCO ORAS
M1,GKEST,10249358,08/17/2017,08/19/2017,2,HIGH-Within 2 Weeks,P1,10124524,,Over head door not opening all the way,MELVINB,,B. MELVIN,NOCO ORAS
M1,GKEST,10231233,04/24/2017,04/28/2017,2,HIGH-Within 2 Weeks,P1,10121308,,emergency light not working - Red office,MELVINB,,B. MELVIN,NOCO ORAS
M1,GKEST,10216310,01/19/2017,01/30/2017,2,HIGH-Within 2 Weeks,P1,10118372,,Alarms on Ravens in Recovery Sort House,COULOMBEM,,COULOMBEM,NOCO ORAS
M1,GKMPL,10223798,03/08/2017,03/20/2017,2,HIGH-Within 2 Weeks,P1,10120005,,two large holes between screen 1 and 8,MELVINB,,B. MELVIN,NOCO ORAS
M1,GKEST,10257613,09/12/2017,,2,HIGH-Within 2 Weeks,P1,10125361,,holes in all raven machines,MELVINB,,B. MELVIN,NOPR ORAS
M1,GKEST,10234959,05/18/2017,05/20/2017,2,HIGH-Within 2 Weeks,P1,,,all ravens -holes btn electrical/product,MELVINB,,B. MELVIN,NOCO
M1,GKEST,10221062,02/18/2017,,2,HIGH-Within 2 Weeks,P1,10119426,,XRay Alarm Testing Results,BARTLETTK,,BARTLETTK,NOPR ORAS
M1,GKEST,10251151,08/28/2017,09/01/2017,2,HIGH-Within 2 Weeks,P1,20073992,,Biometric Reader Not Working,BEAUDOINM,,BEAUDOINM,NOCO ORAS
M1,GKEST,10208191,12/13/2016,01/06/2017,2,HIGH-Within 2 Weeks,P1,10117415,,Red entrance sequence not working,MELVINB,,B. MELVIN,NOCO ORAS
M1,GKSSS,10217459,01/27/2017,04/19/2017,2,HIGH-Within 2 Weeks,P1,,,Door Latch Not Working,BARTLETTK,,BARTLETTK,NOCO NOPT
M1,GKEST,10236546,05/28/2017,05/29/2017,2,HIGH-Within 2 Weeks,P1,20072638,,Red entry door sequence not working,MELVINB,,B. MELVIN,NOCO ORAS
M1,GKSSS,10255277,09/07/2017,,2,HIGH-Within 2 Weeks,P1,,,Shelf for monitor and key boards req'd,MELVINB,,B. MELVIN,OSNO
M1,GKEST,10249000,08/15/2017,09/03/2017,2,HIGH-Within 2 Weeks,P1,10124453,,Installation of 2 new cameras,MELVINB,,B. MELVIN,NOCO ORAS
M1,GKSSS,10248916,08/14/2017,,2,HIGH-Within 2 Weeks,P1,,,The door frame allows a large gap when c,MELVINB,,B. MELVIN,OSNO
M1,GKSSS,10256632,09/10/2017,,2,HIGH-Within 2 Weeks,P1,,,"Boot cleaning station, wood with holes",MELVINB,,B. MELVIN,OSNO
M1,GKEST,10236529,05/27/2017,05/28/2017,2,HIGH-Within 2 Weeks,P1,20072659,,Furnace blowing cold air,MELVINB,,B. MELVIN,NOCO ORAS
M1,GKEST,10236293,05/25/2017,07/01/2017,2,HIGH-Within 2 Weeks,P1,10122136,,Assistance to trouble shoot traka,MELVINB,,B. MELVIN,NOCO ORAS
M1,GKSSS,10256097,09/09/2017,,2,HIGH-Within 2 Weeks,P1,,,Water leaking into the termination room,MELVINB,,B. MELVIN,OSNO
M1,GKEST,10222971,03/02/2017,03/08/2017,2,HIGH-Within 2 Weeks,P1,10119705,,investigate thermostat,MELVINB,,B. MELVIN,NOCO ORAS
M1,GKEST,10223960,03/09/2017,,2,HIGH-Within 2 Weeks,P1,,,4th floor cameras off-line,MELVINB,,B. MELVIN,OSNO
M1,GKEST,10249640,08/19/2017,08/28/2017,2,HIGH-Within 2 Weeks,P1,10124612,,Search Camera Addition - PCC,BARTLETTK,,BARTLETTK,NOCO ORAS
M1,GKEST,10240247,06/19/2017,06/23/2017,2,HIGH-Within 2 Weeks,P1,10122833,2300-CMP-268,No network connection,MELVINB,"CAMERA, P10268 Airstrip PTZ",B. MELVIN,NOCO ORAS
M1,GKEST,10227069,03/26/2017,04/08/2017,2,HIGH-Within 2 Weeks,P1,10120395,3100-CMF-281,Camera requires to be repositioned,MELVINB,"CAMERA, F10281 Second Crusher Fd Belt",B. MELVIN,NOCO ORAS
M1,GKEST,10243418,07/10/2017,07/13/2017,2,HIGH-Within 2 Weeks,P1,10123462,3400-CMF-014,Camera 3.0.016 Export Bay Interior,BARTLETTK,"CAMERA, F30014 Export Bay Internal OHD",BARTLETTK,NOCO ORAS
M1,GKEST,10221020,02/18/2017,02/20/2017,2,HIGH-Within 2 Weeks,P1,10119427,3400-CMF-058,Main and Grease Glovebox Cameras,BARTLETTK,"CAMERA, F30058 Srt Hse Glovebox Int 1",BARTLETTK,NOCO ORAS
M1,GKEST,10214369,01/09/2017,01/19/2017,2,HIGH-Within 2 Weeks,P1,10118076,3400-CMP-044,bracket has shook loose,MELVINB,"CAMERA, P30044 Ball Mill Sump PTZ",B. MELVIN,NOCO ORAS
M1,GKEST,10217872,01/29/2017,03/24/2017,2,HIGH-Within 2 Weeks,P1,10118901,5110-CMP-282,Truck Shop Ext Camera Repair,BARTLETTK,"CAMERA, P10282 Truck Shop",BARTLETTK,NOCO ORAS
M1,GKEST,10220782,02/16/2017,03/08/2017,2,HIGH-Within 2 Weeks,P1,10119418,3100-SFB-002,Install Heater in 3100-SFB-002,BARTLETTK,"BOX, Field Security, Reclaim Area",BARTLETTK,NOCO ORAS
M1,GKEST,10222845,03/01/2017,06/04/2017,2,HIGH-Within 2 Weeks,P1,10119713,3400-SFB-001,Breaker trips during power outages,MELVINB,"BOX, Field Security, Recovery Sort House",B. MELVIN,NOCO ORAS
M1,GKEST,10213873,01/06/2017,01/13/2017,2,HIGH-Within 2 Weeks,P1,10118092,3400-SFB-004,SFB 2nd floor battery fail alaarm,MELVINB,"BOX, Field Security, Recovery Area 2F",B. MELVIN,NOCO ORAS
M1,GKEST,10222844,03/01/2017,03/13/2017,2,HIGH-Within 2 Weeks,P1,10119714,4900-SFB-001,Breaker trips during power outages,MELVINB,"BOX, Field Security, IT Server Room",B. MELVIN,NOCO ORAS
M1,GKEST,10213871,01/06/2017,01/13/2017,2,HIGH-Within 2 Weeks,P1,10118093,5200-SFB-001,Battery fail alarm for the SFBMain Camp,MELVINB,"BOX, Field Security, Luggage Screen Area",B. MELVIN,NOCO ORAS
M1,GKEST,10217638,01/28/2017,01/31/2017,2,HIGH-Within 2 Weeks,P1,10118790,3400-SVB-001,Virtual Barrier Steady Alarm,BARTLETTK,"BARRIER, Virtual, 1F",BARTLETTK,NOCO ORAS
M1,GKEST,10230910,04/21/2017,04/28/2017,2,HIGH-Within 2 Weeks,P1,10121210,3400-SVB-002,The bioreader does not work,MELVINB,"BARRIER, Virtual, 2F",B. MELVIN,NOCO ORAS
M1,GKEST,10217639,01/28/2017,01/31/2017,2,HIGH-Within 2 Weeks,P1,10118791,3400-SVB-002,Virtual Barrier Steady Alarm,BARTLETTK,"BARRIER, Virtual, 2F",BARTLETTK,NOCO ORAS
M1,GKEST,10217640,01/28/2017,01/31/2017,2,HIGH-Within 2 Weeks,P1,10118792,3400-SVB-003,Virtual Barrier Steady Alarm,BARTLETTK,"BARRIER, Virtual, 3F",BARTLETTK,NOCO ORAS
M1,GKEST,10220825,02/17/2017,04/03/2017,2,HIGH-Within 2 Weeks,P1,10119419,3400-SVB-004,Virtual Barrier is Faulted - to be repla,BARTLETTK,"BARRIER, Virtual, 4F",BARTLETTK,NOCO ORAS
M1,GKEST,10217641,01/28/2017,01/31/2017,2,HIGH-Within 2 Weeks,P1,10118793,3400-SVB-004,Virtual Barrier Steady Alarm,BARTLETTK,"BARRIER, Virtual, 4F",BARTLETTK,NOCO ORAS
M1,GKEST,10232228,04/30/2017,,2,HIGH-Within 2 Weeks,P1,10121488,3400-SDM-030,Raven door sensors not working,MELVINB,"CONTACT 1, Door, 1FM Raven 1",B. MELVN,NOPR ORAS
M1,GKEST,10220970,02/18/2017,,2,HIGH-Within 2 Weeks,P1,10119428,3400-SDM-030,Raven Switches,BARTLETTK,"CONTACT 1, Door, 1FM Raven 1",BARTLETTK,NOPR ORAS
M1,GKEST,10217652,01/28/2017,01/31/2017,2,HIGH-Within 2 Weeks,P1,10118794,3400-SDM-030,Raven 1 - Door Contact,BARTLETTK,"CONTACT 1, Door, 1FM Raven 1",BARTLETTK,NOCO ORAS
M1,GKEST,10232229,04/30/2017,,2,HIGH-Within 2 Weeks,P1,10121484,3400-SDM-033,All ravens and all doors sensors do not,MELVINB,"CONTACT 1, Door, 1FM Raven 2",B. MELVIN,NOPR ORAS
M1,GKEST,10232230,04/30/2017,,2,HIGH-Within 2 Weeks,P1,10121485,3400-SDM-036,All ravens and all doors sensors do not,MELVINB,"CONTACT 1, Door, 1FM Raven 3",B. MELVIN,NOPR ORAS
M1,GKEST,10232231,04/30/2017,,2,HIGH-Within 2 Weeks,P1,10121486,3400-SDM-039,All ravens and all doors sensors do not,MELVINB,"CONTACT 1, Door, 1FM Raven 4",B. MELVIN,NOPR ORAS
M1,GKEST,10232226,04/30/2017,,2,HIGH-Within 2 Weeks,P1,10121487,3400-SDM-043,No alarm when IR dryer 1 is opened,MELVINB,"CONTACT 1, Door, 2F Dryer 1",B. MELVIN,NOPR ORAS
M1,GKEST,10236285,05/25/2017,05/27/2017,2,HIGH-Within 2 Weeks,P1,20072648,3400-BRD-014,Bioreader working intermitently,MELVINB,"READER, Bio, IN, 1F Virtual Barrier",B. MELVIN,NOCO ORAS
M1,GKEST,10231687,04/26/2017,04/28/2017,2,HIGH-Within 2 Weeks,P1,10121373,3400-BRD-015,2nd floor recovery bioreader,MELVINB,"READER, Bio, IN, 2F Virtual Barrier",B. MELVIN,NOCO ORAS
M1,GKEST,10257605,09/12/2017,09/16/2017,2,HIGH-Within 2 Weeks,P1,10125312,3400-BRD-015,Bio reader not functioning,MELVINB,"READER, Bio, IN, 2F Virtual Barrier",B. MELVIN,NOCO ORAS
M1,GKEST,10249532,08/18/2017,08/19/2017,2,HIGH-Within 2 Weeks,P1,10124532,3400-BRD-015,Bio reader not working,MELVINB,"READER, Bio, IN, 2F Virtual Barrier",B. MELVIN,NOCO ORAS
M1,GKEST,10240272,06/19/2017,06/23/2017,2,HIGH-Within 2 Weeks,P1,10122904,3400-BRD-015,Bio reader not working,MELVINB,"READER, Bio, IN, 2F Virtual Barrier",B. MELVIN,NOCO ORAS
M1,GKEST,10222870,03/02/2017,03/08/2017,2,HIGH-Within 2 Weeks,P1,10119706,3400-BRD-015,Bio reader not working,MELVINB,"READER, Bio, IN, 2F Virtual Barrier",B. MELVIN,NOCO ORAS
M1,GKEST,10240761,06/22/2017,06/23/2017,2,HIGH-Within 2 Weeks,P1,10122963,3400-BRD-015,Bio-reader not functioning,MELVINB,"READER, Bio, IN, 2F Virtual Barrier",B. MELVIN,NOCO ORAS
M1,GKEST,10213136,01/01/2017,01/13/2017,2,HIGH-Within 2 Weeks,P1,10118233,3400-BRD-016,Bio-reader is not working,MELVINB,"READER, Bio, IN, 3F Virtual Barrier",B. MELVIN,NOCO ORAS
M1,GKEST,10249533,08/18/2017,08/19/2017,2,HIGH-Within 2 Weeks,P1,10124533,3400-BRD-016,Bio reader not working,MELVINB,"READER, Bio, IN, 3F Virtual Barrier",B. MELVIN,NOCO ORAS
M1,GKEST,10241415,06/26/2017,,2,HIGH-Within 2 Weeks,P1,10123117,3400-BRD-016,Stopped working,MELVINB,"READER, Bio, IN, 3F Virtual Barrier",B. MELVIN,NOPR ORAS
M1,GKEST,10231688,04/26/2017,04/28/2017,2,HIGH-Within 2 Weeks,P1,10121374,3400-BRD-016,3rd floor bioreader is down,MELVINB,"READER, Bio, IN, 3F Virtual Barrier",B. MELVIN,NOCO ORAS
M1,GKEST,10207412,12/09/2016,12/17/2016,2,HIGH-Within 2 Weeks,P1,10117406,3400-BRD-016,3rd Floor Bio - reader not working,MELVINB,"READER, Bio, IN, 3F Virtual Barrier",B. MELVIN,NOCO ORAS
M1,GKEST,10227588,03/31/2017,04/03/2017,2,HIGH-Within 2 Weeks,P1,10120485,3400-BRD-017,Bio reader not functioning,MELVINB,"READER, Bio, IN, 4F Virtual Barrier",B. MELVIN,NOCO ORAS
M1,GKEST,10249534,08/18/2017,08/19/2017,2,HIGH-Within 2 Weeks,P1,10124534,3400-BRD-017,Bio reader not working,MELVINB,"READER, Bio, IN, 4F Virtual Barrier",B. MELVIN,NOCO ORAS
M1,GKEST,10222869,03/02/2017,03/08/2017,2,HIGH-Within 2 Weeks,P1,10119707,3400-BRD-017,Bio reader not working,MELVINB,"READER, Bio, IN, 4F Virtual Barrier",B. MELVIN,NOCO ORAS
M1,GKEST,10240762,06/22/2017,06/23/2017,2,HIGH-Within 2 Weeks,P1,10122964,3400-BRD-017,Bio-reader not functioning,MELVINB,"READER, Bio, IN, 4F Virtual Barrier",B. MELVIN,NOCO ORAS
M1,GKEST,10207838,12/12/2016,02/07/2017,2,HIGH-Within 2 Weeks,P1,10117408,3400-BRD-017,Bio-reader not working,MELVINB,"READER, Bio, IN, 4F Virtual Barrier",B. MELVIN,NOCO ORAS
M1,GKEST,10236286,05/25/2017,05/27/2017,2,HIGH-Within 2 Weeks,P1,20072649,3400-BRD-017,Bio reader not working,MELVINB,"READER, Bio, IN, 4F Virtual Barrier",B. MELVIN,NOCO ORAS
M1,GKEST,10240892,06/23/2017,06/26/2017,2,HIGH-Within 2 Weeks,P1,10123006,3400-BRD-012,Bio-reader not working,MELVINB,"READER, Bio, IN, GF Single Entry Booth",B. MELVIN,NOCO ORAS
M1,GKEST,10221041,02/18/2017,06/23/2017,2,HIGH-Within 2 Weeks,P1,10119406,3400-CRD-008,West DMS Card Readers,BARTLETTK,"READER, Card, IN, DMS Virual Barrier 1",BARTLETTK,NOCO ORAS
M1,GKEST,10240098,06/18/2017,06/23/2017,2,HIGH-Within 2 Weeks,P1,10122814,3400-CRD-006,Card reader is not working,MELVINB,"READER, Card, Out, 3F Virtual Barrier",B. MELVIN,NOCO ORAS
M1,VSEE1,10198063,10/12/2016,10/20/2016,3,High,PM,10115653,,PSO Women's washroom - lights burnt out,HORTHO,,HORTH O.,NOCO ORAS
M1,VSEE1,10198898,10/18/2016,10/31/2016,3,High,PM,10115806,,I-Robot Vacuum - Troubleshoot,HORTHO,,HORTH  O.,NOCO ORAS
M1,VSEE1,10198367,10/14/2016,11/17/2016,3,High,PM,10115659,,Luggage phone - cable connection issue,HORTHO,,HORTH  O.,NOCO ORAS
M1,VSEE1,10195884,09/29/2016,10/29/2016,3,High,PM,10115394,,VIC.RTR.F.3.2.062 Fines/Mids Chute,QUACHEGANJ,,JUNE Q,NOCO ORAS
M1,VSEE1,10192400,09/14/2016,09/19/2016,3,High,PM,10114888,3321-CM-002,Camera connectivity-interminttent,HORTHO,"Camera, Process",HORTH  O.,NOCO ORAS
M1,VSEE1,10198708,10/17/2016,01/13/2017,3,High,PM,20069399,3400-CMP-105 VRG-P-105,Camera repair - Blue image displaying,HORTHO,GROUND FL PTZ CAMERA PNEUMO/PK,HORTH  O.,NOCO ORAS
M1,VSEE1,10196788,10/04/2016,10/10/2016,3,High,PM,10115499,3400-SDM-156,Lenel alarm for Red Vault inner gate,QUACHEGANJ,VAULT DR CONTACT,JUNE Q,NOCO ORAS
M1,VSEE1,10189354,08/30/2016,09/10/2016,3,High,PM,10114580,3900-ML-002,P 4 exit,MILLSJ,BLUE AREA LAYDOWN AREA ELEC-MAG LOCK,JOHN MILLS,NOCO ORAS
M1,VSEE1,10191809,09/13/2016,09/19/2016,3,High,PM,20068880,3900-CMP-124 VIC.PPT.F.2.4.327,Camera repair - DMS - Blue - 4th floor,HORTHO,DMS Access 5th & 6th East Fixed CAMERA,HORTH  O.,NOCO ORAS
M1,VSEE1,10198016,10/11/2016,10/15/2016,3,High,PM,10115599,5300-BRD-250,Card reader - Amber light remaining on,HORTHO,Valuation Room Exterior BIO CARD READER,HORTH  O.,NOCO ORAS
M1,GKSSS,10207152,12/07/2016,12/09/2016,3,High,PM,,,Fix thermostat in the red area hallway,MELVINB,,B. MELVIN,NOCO
M1,GKEST,10203345,11/14/2016,11/20/2016,3,High,PM,10116573,2300-CMP-268,Airport camera is off-line,MELVINB,"CAMERA, P10268 Airstrip PTZ",B. MELVIN,NOCO ORAS
M2,VSEE1,10190019,09/10/2016,10/11/2016,3,High,PM,20068647,2300-CMP-001 VE-P-3014,repair PTZ camera at airport - security,HORTHO,AIRPORT PTZ CAMERA VIC.P.1.1.114,HORTH  O.,NOCO ORAS
